Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Included / International,Price / International,Compare At Price / International,Status
mens-printed-oversize-short-sleeve-t-shirt,,,,,,,,,Black,,L,,,TS-001-(Black-Large),250.0,shopify,100,deny,manual,399.00,699.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01wWMH2W2CgQRccVE1r__2208180418503-0-cib.jpg?v=1695530002,kg,,,,,,,
mens-printed-oversize-short-sleeve-t-shirt,,,,,,,,,Black,,XL,,,TS-001-(Black-X-Large),250.0,shopify,100,deny,manual,399.00,699.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01wWMH2W2CgQRccVE1r__2208180418503-0-cib.jpg?v=1695530002,kg,,,,,,,
mens-printed-oversize-short-sleeve-t-shirt,,,,,,,,,Black,,XXL,,,TS-001-(Black-XX-Large),250.0,shopify,100,deny,manual,399.00,699.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01wWMH2W2CgQRccVE1r__2208180418503-0-cib.jpg?v=1695530002,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,Men's Short-Sleeved T-Shirt Casual Sportswear Fashion for Summer,"<b data-mce-fragment=""1"">Fabric<span data-mce-fragment=""1""> </span></b><span data-mce-fragment=""1"">: Polyester (Polyester)</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Color</b><span data-mce-fragment=""1"">: White, Red, Black</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Size</b><span data-mce-fragment=""1"">: M,L,XL,XXL</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""> </span><b data-mce-fragment=""1"">Length</b><span data-mce-fragment=""1"">: Shorts</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Top style</b><span data-mce-fragment=""1"">: T-shirt</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Top Sleeve Length</b><span data-mce-fragment=""1"">: Short sleeve</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Hooded or not</b><span data-mce-fragment=""1"">: Not Hooded</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Appropriate season</b><span data-mce-fragment=""1"">: Summer</span>",My Store,Apparel & Accessories > Clothing,tshirt,tshirt,true,Color,White,Size,M,,,TS-005-(White-Medium),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_d0ea1c61-b7a6-4190-ab6a-157ba800f77f.png?v=1695529741,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_d0ea1c61-b7a6-4190-ab6a-157ba800f77f.png?v=1695529741,kg,,,true,true,,,active
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,White,,L,,,TS-005-(White-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_30547eda-399e-415b-b85b-6f71aea09a4a.png?v=1695529741,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_d0ea1c61-b7a6-4190-ab6a-157ba800f77f.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,White,,XL,,,TS-005-(White-X-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_1e18d3b8-2851-4821-b5cf-e4c91396b1dc.png?v=1695529741,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_d0ea1c61-b7a6-4190-ab6a-157ba800f77f.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,White,,XXL,,,TS-005-(White-XX-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_d0ea1c61-b7a6-4190-ab6a-157ba800f77f.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Red,,M,,,TS-005-(Red-Medium),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_30547eda-399e-415b-b85b-6f71aea09a4a.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Red,,L,,,TS-005-(Red-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_30547eda-399e-415b-b85b-6f71aea09a4a.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Red,,XL,,,TS-005-(Red-X-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_30547eda-399e-415b-b85b-6f71aea09a4a.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Red,,XXL,,,TS-005-(Red-XX-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_30547eda-399e-415b-b85b-6f71aea09a4a.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Black,,M,,,TS-005-(Black-Medium),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_1e18d3b8-2851-4821-b5cf-e4c91396b1dc.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Black,,L,,,TS-005-(Black-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_1e18d3b8-2851-4821-b5cf-e4c91396b1dc.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Black,,XL,,,TS-005-(Black-X-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_1e18d3b8-2851-4821-b5cf-e4c91396b1dc.png?v=1695529741,kg,,,,,,,
mens-short-sleeved-t-shirt-casual-sportswear-fashion-for-summer,,,,,,,,,Black,,XXL,,,TS-005-(Black-XX-Large),250.0,shopify,100,deny,manual,299.00,599.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_1e18d3b8-2851-4821-b5cf-e4c91396b1dc.png?v=1695529741,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,Men's Trendy Short Sleeved Suit (W03),"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Elevate Your Daily Comfort with Men's Ice Silk Short-Sleeved Wear</strong></p>
<p data-mce-fragment=""1"">Tired of sweltering summer days when even your regular clothes feel like a burden? We understand the need for comfort in your daily life. Introducing our Men's Ice Silk Short-Sleeved Wear, the ultimate solution to your discomfort. Say goodbye to thick, uncomfortable clothing and embrace the cool, breezy sensation of ice silk. Whether you're running errands, lounging at home, or heading out for a casual outing, our ice silk wear ensures you stay cool, stylish, and relaxed throughout the day. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Benefits:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Unbeatable Comfort:</strong><span> </span>Our ice silk fabric is known for its breathability and moisture-wicking properties, keeping you dry and fresh even on the hottest days.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Shorts for Freedom:</strong><span> </span>No more feeling trapped in long pants. These shorts offer the perfect balance between style and freedom of movement.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Effortless Style:</strong><span> </span>The top features a classic t-shirt design with short sleeves, making it a versatile addition to your daily wardrobe.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Hood-Free:</strong><span> </span>This wear is unhooded, providing a sleek and minimalist look.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Everyday Versatility:</strong><span> </span>Suitable for any daily scene, from running errands to lounging at home or casual outings.</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features/Specifications:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Material:</strong><span> </span>High-quality ice silk for superior comfort.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Thickness:</strong><span> </span>Lightweight and breathable, perfect for hot weather.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Pants Length:</strong><span> </span>Short, providing comfort and freedom of movement.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Top Style:</strong><span> </span>Classic t-shirt design for a casual and stylish look.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Top Sleeve Length:</strong><span> </span>Short sleeves to keep you cool.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Hooded:</strong><span> </span>No, for a clean and simple appearance.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Applicable Scene:</strong><span> </span>Ideal for everyday wear, versatile for various occasions.</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Instructions:</strong> To experience the ultimate comfort of our Men's Ice Silk Short-Sleeved Wear, follow these simple instructions:</p>
<ul>
<li><span>Select your size: Refer to our size chart to choose the perfect fit for you.</span></li>
<li><span>Slip into the ice silk shorts and the t-shirt.</span></li>
<li><span>Enjoy the breathable, moisture-wicking fabric as it keeps you cool and dry throughout your day.</span></li>
</ul>
<ul data-mce-fragment=""1""></ul>
<p data-mce-fragment=""1""><strong>Upgrade your daily comfort and style with our Men's Ice Silk Short-Sleeved Wear today! Say goodbye to discomfort and hello to a new level of coolness.</strong></p>",My Store,Apparel & Accessories > Clothing,tshirt,tshirt,true,Color,Blue,Size,M,,,TS-008-(Blue-Medium),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_75e63a2a-2ac2-432d-b7fa-adb0f25c39b3.jpg?v=1695529580,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_75e63a2a-2ac2-432d-b7fa-adb0f25c39b3.jpg?v=1695529580,kg,,,true,true,,,active
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Blue,,L,,,TS-008-(Blue-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_30415b60-5512-4be6-b3ab-85e473043647.jpg?v=1695529580,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_75e63a2a-2ac2-432d-b7fa-adb0f25c39b3.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Blue,,XL,,,TS-008-(Blue-X-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/4_5bc5622b-db75-4a1d-86e9-0d6efd5e0a9e.jpg?v=1695529580,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_75e63a2a-2ac2-432d-b7fa-adb0f25c39b3.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Blue,,XXL,,,TS-008-(Blue-XX-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_07662519-9245-42a4-ae37-9855e3cd74e1.jpg?v=1695529580,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_75e63a2a-2ac2-432d-b7fa-adb0f25c39b3.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Yellow,,M,,,TS-008-(Yellow-Medium),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_30415b60-5512-4be6-b3ab-85e473043647.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Yellow,,L,,,TS-008-(Yellow-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_30415b60-5512-4be6-b3ab-85e473043647.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Yellow,,XL,,,TS-008-(Yellow-X-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_30415b60-5512-4be6-b3ab-85e473043647.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Yellow,,XXL,,,TS-008-(Yellow-XX-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_30415b60-5512-4be6-b3ab-85e473043647.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,White,,M,,,TS-008-(White-Medium),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/4_5bc5622b-db75-4a1d-86e9-0d6efd5e0a9e.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,White,,L,,,TS-008-(White-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/4_5bc5622b-db75-4a1d-86e9-0d6efd5e0a9e.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,White,,XL,,,TS-008-(White-X-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/4_5bc5622b-db75-4a1d-86e9-0d6efd5e0a9e.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,White,,XXL,,,TS-008-(White-XX-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/4_5bc5622b-db75-4a1d-86e9-0d6efd5e0a9e.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Black,,M,,,TS-008-(Black-Medium),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_07662519-9245-42a4-ae37-9855e3cd74e1.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Black,,L,,,TS-008-(Black-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_07662519-9245-42a4-ae37-9855e3cd74e1.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Black,,XL,,,TS-008-(Black-X-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_07662519-9245-42a4-ae37-9855e3cd74e1.jpg?v=1695529580,kg,,,,,,,
mens-trendy-short-sleeved-suit-w03,,,,,,,,,Black,,XXL,,,TS-008-(Black-XX-Large),350.0,shopify,100,deny,manual,499.00,899.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_07662519-9245-42a4-ae37-9855e3cd74e1.jpg?v=1695529580,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,New Men's Summer Casual Short-Sleeved Sports Loose Two-Piece Suit,"<b data-mce-fragment=""1"">Main fabric</b><span data-mce-fragment=""1"">: Polyester</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Color</b><span data-mce-fragment=""1"">: White, Red, Black</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Size</b><span data-mce-fragment=""1"">: M,L,XL,XXL</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Style</b><span data-mce-fragment=""1"">: Korean version</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Thickness</b><span data-mce-fragment=""1"">: Thin section</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Top style</b><span data-mce-fragment=""1"">: T-shirt</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Top Sleeve Length</b><span data-mce-fragment=""1"">: short sleeve</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Hooded or not</b><span data-mce-fragment=""1"">: Not Hooded</span><br data-mce-fragment=""1""><b data-mce-fragment=""1"">Appropriate season</b><span data-mce-fragment=""1"">: Summer</span>",My Store,Apparel & Accessories > Clothing,tshirt,"",true,Color,Red,Size,M,,,TS-003-(Red-Medium),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gImw9d2BImKx3Lqbx__2210346138316-0-cib.jpg?v=1695529870,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gImw9d2BImKx3Lqbx__2210346138316-0-cib.jpg?v=1695529870,kg,,,true,true,,,active
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Red,,L,,,TS-003-(Red-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01o1ZcEP2BImKx3LulI__2210346138316-0-cib_2e479e24-f892-49d9-ba85-47fb560cce71.jpg?v=1695529870,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gImw9d2BImKx3Lqbx__2210346138316-0-cib.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Red,,XL,,,TS-003-(Red-X-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gaB1Gj2BImKwIGEg2__2210346138316-0-cib_2cf04f21-5a92-4b1f-9b6f-564170907490.jpg?v=1695529870,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gImw9d2BImKx3Lqbx__2210346138316-0-cib.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Red,,XXL,,,TS-003-(Red-XX-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/1_eca27aa1-0b05-4dfc-8d38-3955c015ce9c.png?v=1695529870,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gImw9d2BImKx3Lqbx__2210346138316-0-cib.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,White,,M,,,TS-003-(White-Medium),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/2_54bede60-e4f3-41de-9792-5746988acf4b.png?v=1695529870,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01o1ZcEP2BImKx3LulI__2210346138316-0-cib_2e479e24-f892-49d9-ba85-47fb560cce71.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,White,,L,,,TS-003-(White-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/3_b75aa787-c851-4373-8a42-f6afc0aa75ba.png?v=1695529870,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01o1ZcEP2BImKx3LulI__2210346138316-0-cib_2e479e24-f892-49d9-ba85-47fb560cce71.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,White,,XL,,,TS-003-(White-X-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/4_2ee3f3ff-c49f-43b5-8cf9-2b27bfa2c10e.png?v=1695529870,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01o1ZcEP2BImKx3LulI__2210346138316-0-cib_2e479e24-f892-49d9-ba85-47fb560cce71.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,White,,XXL,,,TS-003-(White-XX-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",https://cdn.shopify.com/s/files/1/0835/0508/6764/products/5_cf02015b-348a-417b-8a45-ef1936b84f44.png?v=1695529870,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01o1ZcEP2BImKx3LulI__2210346138316-0-cib_2e479e24-f892-49d9-ba85-47fb560cce71.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Black,,M,,,TS-003-(Black-Medium),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gaB1Gj2BImKwIGEg2__2210346138316-0-cib_2cf04f21-5a92-4b1f-9b6f-564170907490.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Black,,L,,,TS-003-(Black-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gaB1Gj2BImKwIGEg2__2210346138316-0-cib_2cf04f21-5a92-4b1f-9b6f-564170907490.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Black,,XL,,,TS-003-(Black-X-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gaB1Gj2BImKwIGEg2__2210346138316-0-cib_2cf04f21-5a92-4b1f-9b6f-564170907490.jpg?v=1695529870,kg,,,,,,,
new-mens-summer-casual-short-sleeved-sports-loose-two-piece-suit,,,,,,,,,Black,,XXL,,,TS-003-(Black-XX-Large),280.0,shopify,100,deny,manual,299.00,499.00,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0835/0508/6764/products/O1CN01gaB1Gj2BImKwIGEg2__2210346138316-0-cib_2cf04f21-5a92-4b1f-9b6f-564170907490.jpg?v=1695529870,kg,,,,,,,
